    5.670000,   -8.656950,   -1.165000
    5.680000,   -8.668600,   -1.160000
    5.690000,   -8.680200,   -1.155000
    5.700000,   -8.691750,   -1.150000
    5.710000,   -8.703250,   -1.145000
    5.720000,   -8.714700,   -1.140000
    5.730000,   -8.726100,   -1.135000
    5.740000,   -8.737450,   -1.130000
    5.750000,   -8.748750,   -1.125000
    5.760000,   -8.760000,   -1.120000
    5.770000,   -8.771200,   -1.115000
    5.780000,   -8.782350,   -1.110000
    5.790000,   -8.793450,   -1.105000
    5.800000,   -8.804500,   -1.100000
    5.810000,   -8.815500,   -1.095000
    5.820000,   -8.826450,   -1.090000
    5.830000,   -8.837350,   -1.085000
    5.840000,   -8.848200,   -1.080000
    5.850000,   -8.859000,   -1.075000
    5.860000,   -8.869750,   -1.070000
    5.870000,   -8.880450,   -1.065000
    5.880000,   -8.891100,   -1.060000
    5.890000,   -8.901700,   -1.055000
    5.900000,   -8.912250,   -1.050000
    5.910000,   -8.922750,   -1.045000
    5.920000,   -8.933200,   -1.040000
    5.930000,   -8.943600,   -1.035000
    5.940000,   -8.953950,   -1.030000
    5.950000,   -8.964250,   -1.025000
    5.960000,   -8.974500,   -1.020000
    5.970000,   -8.984700,   -1.015000
    5.980000,   -8.994850,   -1.010000
    5.990000,   -9.004950,   -1.005000
    6.000000,   -9.015000,   -1.000000
    6.010000,   -9.025000,   -0.995000
    6.020000,   -9.034950,   -0.990000
    6.030000,   -9.044850,   -0.985000
    6.040000,   -9.054700,   -0.980000
    6.050000,   -9.064500,   -0.975000
    6.060000,   -9.074250,   -0.970000
    6.070000,   -9.083950,   -0.965000
    6.080000,   -9.093600,   -0.960000
    6.090000,   -9.103200,   -0.955000
    6.100000,   -9.112750,   -0.950000
    6.110000,   -9.122250,   -0.945000
    6.120000,   -9.131700,   -0.940000
    6.130000,   -9.141100,   -0.935000
    6.140000,   -9.150450,   -0.930000
    6.150000,   -9.159750,   -0.925000
    6.160000,   -9.169000,   -0.920000
    6.170000,   -9.178200,   -0.915000
    6.180000,   -9.187350,   -0.910000
    6.190000,   -9.196450,   -0.905000
    6.200000,   -9.205500,   -0.900000
    6.210000,   -9.214500,   -0.895000
    6.220000,   -9.223450,   -0.890000
    6.230000,   -9.232350,   -0.885000
    6.240000,   -9.241200,   -0.880000
    6.250000,   -9.250000,   -0.875000
    6.260000,   -9.258750,   -0.870000
    6.270000,   -9.267450,   -0.865000
    6.280000,   -9.276100,   -0.860000
    6.290000,   -9.284700,   -0.855000
    6.300000,   -9.293250,   -0.850000
    6.310000,   -9.301750,   -0.845000
    6.320000,   -9.310200,   -0.840000
    6.330000,   -9.318600,   -0.835000
    6.340000,   -9.326950,   -0.830000
    6.350000,   -9.335250,   -0.825000
    6.360000,   -9.343500,   -0.820000
    6.370000,   -9.351700,   -0.815000
    6.380000,   -9.359850,   -0.810000
    6.390000,   -9.367950,   -0.805000
    6.400000,   -9.376000,   -0.800000
    6.410000,   -9.384000,   -0.795000
    6.420000,   -9.391950,   -0.790000
    6.430000,   -9.399850,   -0.785000
    6.440000,   -9.407700,   -0.780000
    6.450000,   -9.415500,   -0.775000
    6.460000,   -9.423250,   -0.770000
    6.470000,   -9.430950,   -0.765000
    6.480000,   -9.438600,   -0.760000
    6.490000,   -9.446200,   -0.755000
    6.500000,   -9.453750,   -0.750000
    6.510000,   -9.461250,   -0.745000
    6.520000,   -9.468700,   -0.740000
    6.530000,   -9.476100,   -0.735000
    6.540000,   -9.483450,   -0.730000
    6.550000,   -9.490750,   -0.725000
    6.560000,   -9.498000,   -0.720000
    6.570000,   -9.505200,   -0.715000
    6.580000,   -9.512350,   -0.710000
    6.590000,   -9.519450,   -0.705000
    6.600000,   -9.526500,   -0.700000
    6.610000,   -9.533500,   -0.695000
    6.620000,   -9.540450,   -0.690000
    6.630000,   -9.547350,   -0.685000
    6.640000,   -9.554200,   -0.680000
    6.650000,   -9.561000,   -0.675000
    6.660000,   -9.567750,   -0.670000
    6.670000,   -9.574450,   -0.665000
    6.680000,   -9.581100,   -0.660000
    6.690000,   -9.587700,   -0.655000
    6.700000,   -9.594250,   -0.650000
    6.710000,   -9.600750,   -0.645000
    6.720000,   -9.607200,   -0.640000
    6.730000,   -9.613600,   -0.635000
    6.740000,   -9.619950,   -0.630000
    6.750000,   -9.626250,   -0.625000
    6.760000,   -9.632500,   -0.620000
    6.770000,   -9.638700,   -0.615000
    6.780000,   -9.644850,   -0.610000
    6.790000,   -9.650950,   -0.605000
    6.800000,   -9.657000,   -0.600000
    6.810000,   -9.663000,   -0.595000
    6.820000,   -9.668950,   -0.590000
    6.830000,   -9.674850,   -0.585000
